0.5,1,2,3,4,6,12,18,24
0.485633304,0.052743363,0.014301676,0.00907563,0.006447574,0.004457842,0.0021522,0.001365107,0.00101
0.822710363,0.157876106,0.030391061,0.018823529,0.013270736,0.008986443,0.004328181,0.002751712,0.00202
0.889884854,0.326969027,0.048268156,0.029243697,0.020469484,0.013515043,0.006527943,0.004138317,0.00305
0.948981399,0.630221239,0.067932961,0.040336134,0.028043818,0.018043644,0.008751486,0.005546419,0.00408
1,0.840707965,0.089385475,0.05210084,0.03599374,0.022572245,0.010998811,0.006954522,0.00513
,0.882654867,0.133780261,0.065008403,0.044444444,0.027100846,0.013269917,0.008384122,0.00618
,0.919557522,0.222271881,0.079529412,0.053521127,0.031742662,0.015564804,0.009813722,0.00725
,0.951415929,0.364599628,0.095663866,0.063223787,0.036610908,0.017883472,0.01126482,0.00832
,0.978230088,0.619851024,0.113411765,0.073552426,0.041705584,0.020225922,0.012715918,0.00941
,1,0.797020484,0.132773109,0.084507042,0.04702669,0.022592152,0.014188514,0.0105
,,0.832327747,0.172840336,0.096525822,0.052574227,0.024982164,0.015661109,0.01161
,,0.863389199,0.252705882,0.110046948,0.0584048,0.027395957,0.017155203,0.01272
,,0.890204842,0.381159664,0.125070423,0.064575019,0.029833532,0.018649296,0.01385
,,0.912774674,0.611529412,0.141596244,0.071084883,0.032294887,0.020164888,0.01498
,,0.931098696,0.771428571,0.159624413,0.077934392,0.034780024,0.021701977,0.01613
,,0.946815642,0.803294118,0.196932707,0.085123546,0.037288942,0.023260563,0.01728
,,0.961564246,0.831327731,0.271298905,0.09276556,0.039821641,0.024840648,0.01845
,,0.975344507,0.855529412,0.390907668,0.100973649,0.042378121,0.02644223,0.01962
,,0.988156425,0.87589916,0.60541471,0.109747814,0.044958383,0.02806531,0.02081
,,1,0.892436975,0.754303599,0.119088053,0.047562426,0.029709888,0.022
,,,0.906621849,0.783974961,0.128994368,0.050237812,0.031375963,0.02321
,,,0.919932773,0.810078247,0.13986301,0.053032105,0.033063537,0.02442
,,,0.932369748,0.832613459,0.152090232,0.055945303,0.034772608,0.02565
,,,0.943932773,0.851580595,0.165676035,0.058977408,0.036503176,0.02688
,,,0.954621849,0.866979656,0.180620418,0.062128419,0.038255243,0.02813
,,,0.964638655,0.880187793,0.196923382,0.065398335,0.040028807,0.02938
,,,0.974184874,0.89258216,0.230661459,0.068787158,0.041823869,0.03065
,,,0.983260504,0.904162754,0.297911183,0.072294887,0.043640429,0.03192
,,,0.991865546,0.914929577,0.406073986,0.075921522,0.045478486,0.03321
,,,1,0.924882629,0.600053777,0.079667063,0.047338041,0.0345
,,,,0.934209703,0.734694744,0.083472057,0.049219094,0.03581
,,,,0.943098592,0.761526705,0.087277051,0.051121645,0.03712
,,,,0.951549296,0.785132037,0.091082045,0.053045693,0.03845
,,,,0.959561815,0.805510741,0.094887039,0.05499124,0.03978
,,,,0.96713615,0.822662817,0.098692033,0.056958284,0.04113
,,,,0.974334898,0.836588265,0.102592152,0.058946825,0.04248
,,,,0.981220657,0.84853245,0.106682521,0.060956865,0.04385
,,,,0.987793427,0.859740738,0.110963139,0.062988402,0.04522
,,,,0.994053208,0.870213127,0.115434007,0.065041437,0.04661
,,,,1,0.879949619,0.120095125,0.06711597,0.048
,,,,,0.888950214,0.124994055,0.069212,0.04941
,,,,,0.897384733,0.130178359,0.071329528,0.05084
,,,,,0.905423,0.135648038,0.073468554,0.05229
,,,,,0.913065014,0.141403092,0.075629078,0.05376
,,,,,0.920310775,0.14744352,0.077811099,0.05525
,,,,,0.927160284,0.153864447,0.080014618,0.05676
,,,,,0.933670148,0.160760999,0.082239635,0.05829
,,,,,0.939896974,0.168133175,0.08448615,0.05984
,,,,,0.945840763,0.175980975,0.086754163,0.06141
,,,,,0.951501514,0.1843044,0.089043673,0.063
,,,,,0.956879228,0.193436385,0.091354681,0.06461
,,,,,0.962072967,0.203709869,0.093687186,0.06624
,,,,,0.967153491,0.215124851,0.09604119,0.06789
,,,,,0.972149104,0.227681332,0.098459686,0.06956
,,,,,0.977031502,0.24137931,0.100985672,0.07125
,,,,,0.981828989,0.269726516,0.103619146,0.07296
,,,,,0.98651326,0.326230678,0.106360109,0.07469
,,,,,0.991112621,0.417110583,0.10920856,0.07644
,,,,,0.995598766,0.580095125,0.112164501,0.07821
,,,,,1,0.693222354,0.11522793,0.08
,,,,,,0.715766944,0.118398848,0.08181
,,,,,,0.735600476,0.121677254,0.08364
,,,,,,0.752722949,0.12506315,0.08549
,,,,,,0.767134364,0.128502789,0.08736
,,,,,,0.778834721,0.131942429,0.08925
,,,,,,0.788870392,0.135382069,0.09116
,,,,,,0.798287753,0.138821708,0.09309
,,,,,,0.807086801,0.142261348,0.09504
,,,,,,0.815267539,0.145786979,0.09701
,,,,,,0.822829964,0.149484591,0.099
,,,,,,0.829916766,0.153354186,0.10101
,,,,,,0.83667063,0.157395763,0.10304
,,,,,,0.843091558,0.161609321,0.10509
,,,,,,0.849179548,0.166037858,0.10716
,,,,,,0.854934602,0.170724367,0.10925
,,,,,,0.860404281,0.175668849,0.11136
,,,,,,0.865636147,0.180871304,0.11349
,,,,,,0.870630202,0.186331732,0.11564
,,,,,,0.875386445,0.192136124,0.11781
,,,,,,0.879904875,0.198370471,0.12
,,,,,,0.884268728,0.205034773,0.12225
,,,,,,0.888537455,0.212129029,0.1246
,,,,,,0.892734839,0.219653241,0.12705
,,,,,,0.896837099,0.227908377,0.1296
,,,,,,0.900868014,0.237195404,0.13225
,,,,,,0.904803805,0.247514323,0.135
,,,,,,0.908668252,0.258865134,0.13785
,,,,,,0.912437574,0.271247837,0.1408
,,,,,,0.916135553,0.296873153,0.14385
,,,,,,0.919738407,0.347951802,0.147
,,,,,,0.923269917,0.430105446,0.1502
,,,,,,0.926706302,0.577440263,0.1534
,,,,,,0.930071344,0.679705051,0.1566
,,,,,,0.93334126,0.700084916,0.1598
,,,,,,0.936539834,0.718014038,0.163
,,,,,,0.939643282,0.733492417,0.16628
,,,,,,0.942675386,0.746520052,0.16972
,,,,,,0.945612366,0.757096944,0.17332
,,,,,,0.948478002,0.766168994,0.17708
,,,,,,0.951248514,0.774682102,0.181
,,,,,,0.953971463,0.782636269,0.18512
,,,,,,0.95665874,0.790031494,0.18948
,,,,,,0.959322235,0.796867778,0.19408
,,,,,,0.961950059,0.803274107,0.19892
,,,,,,0.964554102,0.809379468,0.204
,,,,,,0.967122473,0.815183859,0.2094
,,,,,,0.969667063,0.820687283,0.2152
,,,,,,0.972175981,0.825889738,0.2214
,,,,,,0.974661118,0.83083422,0.228
,,,,,,0.977110583,0.835563725,0.235
,,,,,,0.979536266,0.840078252,0.24268
,,,,,,0.981926278,0.844377801,0.25132
,,,,,,0.984292509,0.848462374,0.26092
,,,,,,0.986623068,0.85240721,0.27148
,,,,,,0.988929845,0.856266056,0.283
,,,,,,0.991200951,0.860060409,0.30684
,,,,,,0.993448276,0.86376877,0.35436
,,,,,,0.995659929,0.867412639,0.43079
,,,,,,0.9978478,0.870970516,0.56786
,,,,,,1,0.8744639,0.663
,,,,,,,0.877871293,0.68196
,,,,,,,0.881214193,0.69864
,,,,,,,0.884471102,0.71304
,,,,,,,0.887663517,0.72516
,,,,,,,0.890769942,0.735
,,,,,,,0.893811873,0.74344
,,,,,,,0.896767814,0.75136
,,,,,,,0.899659261,0.75876
,,,,,,,0.902464717,0.76564
,,,,,,,0.90520568,0.772
,,,,,,,0.907860652,0.77796
,,,,,,,0.91045113,0.78364
,,,,,,,0.912955618,0.78904
,,,,,,,0.91541711,0.79416
,,,,,,,0.917846356,0.799
,,,,,,,0.920254103,0.8036
,,,,,,,0.922629605,0.808
,,,,,,,0.924983608,0.8122
,,,,,,,0.927305365,0.8162
,,,,,,,0.929605624,0.82
,,,,,,,0.931873636,0.82367
,,,,,,,0.934120151,0.82726
,,,,,,,0.936334419,0.83079
,,,,,,,0.938527189,0.83424
,,,,,,,0.940687713,0.83763
,,,,,,,0.942826739,0.84094
,,,,,,,0.944933518,0.84419
,,,,,,,0.9470188,0.84736
,,,,,,,0.949071835,0.85047
,,,,,,,0.951103372,0.8535
,,,,,,,0.953102662,0.85647
,,,,,,,0.955080455,0.85936
,,,,,,,0.957026002,0.86219
,,,,,,,0.95895005,0.86494
,,,,,,,0.960841852,0.86763
,,,,,,,0.962712156,0.87024
,,,,,,,0.964550213,0.87279
,,,,,,,0.966366773,0.87526
,,,,,,,0.968151086,0.87767
,,,,,,,0.969913902,0.88
,,,,,,,0.97164447,0.88229
,,,,,,,0.973353541,0.88455
,,,,,,,0.975030366,0.88679
,,,,,,,0.976685692,0.889
,,,,,,,0.978308772,0.89119
,,,,,,,0.979910354,0.89335
,,,,,,,0.98147969,0.89549
,,,,,,,0.983027528,0.8976
,,,,,,,0.984543119,0.89969
,,,,,,,0.986037213,0.90175
,,,,,,,0.987499059,0.90379
,,,,,,,0.988939409,0.9058
,,,,,,,0.990347511,0.90779
,,,,,,,0.991744865,0.90975
,,,,,,,0.993131469,0.91169
,,,,,,,0.994518074,0.9136
,,,,,,,0.99589393,0.91549
,,,,,,,0.997269786,0.91735
,,,,,,,0.998634893,0.91919
,,,,,,,1,0.921
,,,,,,,,0.92279
,,,,,,,,0.92455
,,,,,,,,0.92629
,,,,,,,,0.928
,,,,,,,,0.92969
,,,,,,,,0.93135
,,,,,,,,0.93299
,,,,,,,,0.9346
,,,,,,,,0.93619
,,,,,,,,0.93775
,,,,,,,,0.93929
,,,,,,,,0.9408
,,,,,,,,0.94229
,,,,,,,,0.94375
,,,,,,,,0.94519
,,,,,,,,0.9466
,,,,,,,,0.94799
,,,,,,,,0.94935
,,,,,,,,0.95069
,,,,,,,,0.952
,,,,,,,,0.9533
,,,,,,,,0.95459
,,,,,,,,0.95588
,,,,,,,,0.95716
,,,,,,,,0.95844
,,,,,,,,0.95971
,,,,,,,,0.96098
,,,,,,,,0.96224
,,,,,,,,0.9635
,,,,,,,,0.96475
,,,,,,,,0.966
,,,,,,,,0.96724
,,,,,,,,0.96848
,,,,,,,,0.96971
,,,,,,,,0.97094
,,,,,,,,0.97216
,,,,,,,,0.97338
,,,,,,,,0.97459
,,,,,,,,0.9758
,,,,,,,,0.977
,,,,,,,,0.9782
,,,,,,,,0.97939
,,,,,,,,0.98058
,,,,,,,,0.98176
,,,,,,,,0.98294
,,,,,,,,0.98411
,,,,,,,,0.98528
,,,,,,,,0.98644
,,,,,,,,0.9876
,,,,,,,,0.98875
,,,,,,,,0.9899
,,,,,,,,0.99104
,,,,,,,,0.99218
,,,,,,,,0.99331
,,,,,,,,0.99444
,,,,,,,,0.99556
,,,,,,,,0.99668
,,,,,,,,0.99779
,,,,,,,,0.9989
,,,,,,,,1
